id,time,opinion,competitor
7,0.15819025039672852,0.2,0
33,0.15827417373657227,0.2,0
16,0.15836119651794434,0.2,0
46,0.1584162712097168,0.2,0
6,0.15846014022827148,0.2,0
57,0.1585102081298828,0.2,0
0,0.15855622291564941,0.2,0
5,0.15862226486206055,0.2,0
30,0.15865707397460938,0.2,0
4,0.15871524810791016,0.2,0
17,0.15874505043029785,0.2,0
34,0.1587991714477539,0.2,0
55,0.15884113311767578,0.2,0
28,0.15887212753295898,0.2,0
21,0.15894508361816406,0.2,0
32,0.15897417068481445,0.2,0
10,0.159041166305542,0.2,0
56,0.15907025337219238,0.2,0
29,0.15914416313171387,0.2,0
9,0.15919017791748047,0.2,0
45,0.15923810005187988,0.2,0
1,0.15929698944091797,0.2,0
12,0.15934419631958008,0.2,0
27,0.1593930721282959,0.2,0
18,0.1594390869140625,0.2,0
36,0.15948009490966797,0.2,0
24,0.15952610969543457,0.2,0
53,0.15956926345825195,0.2,0
50,0.15972137451171875,0.2,0
3,0.15982627868652344,0.2,0
22,0.15990614891052246,0.2,0
59,0.16869616508483887,0.2,0
42,0.16875529289245605,0.2,0
11,0.1688063144683838,0.2,0
51,0.16887497901916504,0.2,0
19,0.16904115676879883,0.2,0
31,0.16907119750976562,0.2,0
37,0.1753389835357666,0.2,0
4,0.17539215087890625,0.2,0
49,0.17552614212036133,0.2,0
43,0.17557239532470703,0.2,0
14,0.1756422519683838,0.2,0
17,0.17568516731262207,0.2,0
56,0.17572712898254395,0.2,0
21,0.1757822036743164,0.2,0
25,0.17585515975952148,0.2,0
16,0.17591118812561035,0.2,0
27,0.17595624923706055,0.2,0
24,0.17607808113098145,0.2,0
32,0.17620420455932617,0.2,0
29,0.17631220817565918,0.2,0
9,0.17644524574279785,0.2,0
53,0.17649316787719727,0.2,0
50,0.17669200897216797,0.2,0
22,0.17683029174804688,0.2,0
3,0.17688703536987305,0.2,0
15,0.17693519592285156,0.2,0
48,0.1769709587097168,0.2,0
23,0.17701125144958496,0.2,0
54,0.17705512046813965,0.2,0
6,0.17719817161560059,0.2,0
26,0.17725801467895508,0.2,0
58,0.17731523513793945,0.2,0
38,0.17737436294555664,0.2,0
35,0.17746615409851074,0.2,0
52,0.17758727073669434,0.2,0
47,0.17778420448303223,0.2,0
0,0.17788314819335938,0.2,0
13,0.17795109748840332,0.2,0
39,0.17803120613098145,0.2,0
2,0.17807316780090332,0.2,0
20,0.17812013626098633,0.2,0
40,0.1781632900238037,0.2,0
33,0.17820310592651367,0.2,0
41,0.17824721336364746,0.2,0
44,0.17828726768493652,0.2,0
8,0.17832493782043457,0.2,0
57,0.17842721939086914,0.2,0
30,0.17847514152526855,0.2,0
34,0.17851519584655762,0.2,0
12,0.17856216430664062,0.2,0
18,0.1786060333251953,0.2,0
5,0.17865705490112305,0.2,0
7,0.17870521545410156,0.2,0
10,0.17875027656555176,0.2,0
55,0.178786039352417,0.2,0
46,0.17886996269226074,0.2,0
45,0.17891311645507812,0.2,0
1,0.1789531707763672,0.2,0
36,0.17899799346923828,0.2,0
28,0.17904210090637207,0.2,0
11,0.18653321266174316,0.2,0
42,0.1865983009338379,0.2,0
59,0.1929001808166504,0.2,0
21,0.1929781436920166,0.2,0
17,0.19366908073425293,0.2,0
28,0.19627714157104492,0.2,0
7,0.19632935523986816,0.2,0
45,0.19642210006713867,0.2,0
50,0.19648003578186035,0.2,0
41,0.19681620597839355,0.2,0
42,0.19689512252807617,0.2,0
46,0.19693899154663086,0.2,0
44,0.19744205474853516,0.2,0
53,0.19750118255615234,0.2,0
37,0.19756627082824707,0.2,0
52,0.1976640224456787,0.2,0
51,0.1978302001953125,0.2,0
31,0.19788908958435059,0.2,0
16,0.20542407035827637,0.2,0
10,0.20841121673583984,0.2,0
8,0.2084369659423828,0.2,0
20,0.20845627784729004,0.2,0
0,0.20847201347351074,0.2,0
30,0.208510160446167,0.2,0
33,0.2085282802581787,0.2,0
57,0.208543062210083,0.2,0
40,0.2085580825805664,0.2,0
12,0.2085733413696289,0.2,0
18,0.2085859775543213,0.2,0
36,0.2086012363433838,0.2,0
54,0.2086172103881836,0.2,0
1,0.2086629867553711,0.2,0
21,0.2086772918701172,0.2,0
11,0.20869016647338867,0.2,0
59,0.20870399475097656,0.2,0
56,0.208726167678833,0.2,0
41,0.20883417129516602,0.2,0
27,0.20888805389404297,0.2,0
44,0.2089850902557373,0.2,0
37,0.20903706550598145,0.2,0
23,0.209089994430542,0.2,0
6,0.2091350555419922,0.2,0
47,0.2091681957244873,0.2,0
29,0.20921802520751953,0.2,0
32,0.20926618576049805,0.2,0
4,0.20931720733642578,0.2,0
35,0.2093791961669922,0.2,0
26,0.2094261646270752,0.2,0
24,0.20946931838989258,0.2,0
31,0.21525120735168457,0.2,0
38,0.21533513069152832,0.2,0
52,0.21539711952209473,0.2,0
13,0.2155442237854004,0.2,0
3,0.21559810638427734,0.2,0
55,0.21566224098205566,0.2,0
43,0.2157120704650879,0.2,0
14,0.2157611846923828,0.2,0
22,0.21586108207702637,0.2,0
9,0.21592497825622559,0.2,0
39,0.21604132652282715,0.2,0
49,0.2160961627960205,0.2,0
5,0.2161412239074707,0.2,0
25,0.21619415283203125,0.2,0
50,0.21624398231506348,0.2,0
7,0.2163712978363037,0.2,0
48,0.21642613410949707,0.2,0
53,0.21649408340454102,0.2,0
15,0.21662306785583496,0.2,0
46,0.2166903018951416,0.2,0
34,0.21683621406555176,0.2,0
28,0.21689510345458984,0.2,0
2,0.21692633628845215,0.2,0
58,0.2169489860534668,0.2,0
17,0.21697402000427246,0.2,0
45,0.21704316139221191,0.2,0
51,0.2171010971069336,0.2,0
19,0.21715712547302246,0.2,0
42,0.217177152633667,0.2,0
44,0.2256641387939453,0.2,0
16,0.22575998306274414,0.2,0
56,0.22582411766052246,0.2,0
20,0.22588014602661133,0.2,0
30,0.2259361743927002,0.2,0
8,0.2259972095489502,0.2,0
0,0.2260572910308838,0.2,0
33,0.2261340618133545,0.2,0
57,0.22618818283081055,0.2,0
40,0.22623896598815918,0.2,0
10,0.2262892723083496,0.2,0
18,0.22634005546569824,0.2,0
12,0.22638893127441406,0.2,0
36,0.2264401912689209,0.2,0
54,0.22649312019348145,0.2,0
31,0.22664427757263184,0.2,0
41,0.22669625282287598,0.2,0
23,0.2267472743988037,0.2,0
47,0.22680401802062988,0.2,0
26,0.2268540859222412,0.2,0
24,0.22690606117248535,0.2,0
6,0.2269580364227295,0.2,0
29,0.22701525688171387,0.2,0
32,0.22706317901611328,0.2,0
35,0.22712016105651855,0.2,0
4,0.2271730899810791,0.2,0
37,0.22722721099853516,0.2,0
58,0.23274612426757812,0.2,0
27,0.23281002044677734,0.2,0
48,0.23287224769592285,0.2,0
28,0.23294520378112793,0.2,0
38,0.23298025131225586,0.2,0
43,0.23302602767944336,0.2,0
14,0.23310112953186035,0.2,0
39,0.23314309120178223,0.2,0
49,0.23318815231323242,0.2,0
25,0.23322701454162598,0.2,0
45,0.2332921028137207,0.2,0
50,0.2333221435546875,0.2,0
52,0.23346614837646484,0.2,0
46,0.2335360050201416,0.2,0
51,0.23360610008239746,0.2,0
17,0.23380208015441895,0.2,0
11,0.23384499549865723,0.2,0
53,0.23389792442321777,0.2,0
42,0.23401594161987305,0.2,0
55,0.23405718803405762,0.2,0
21,0.23409104347229004,0.2,0
12,0.24276018142700195,0.2,0
0,0.24283623695373535,0.2,0
31,0.2429192066192627,0.2,0
16,0.24297118186950684,0.2,0
20,0.24301409721374512,0.2,0
43,0.2431800365447998,0.2,0
33,0.24322509765625,0.2,0
40,0.2432701587677002,0.2,0
18,0.24331331253051758,0.2,0
36,0.24336719512939453,0.2,0
1,0.24341130256652832,0.2,0
59,0.24350810050964355,0.2,0
22,0.24356818199157715,0.2,0
3,0.24361228942871094,0.2,0
15,0.24365901947021484,0.2,0
34,0.243699312210083,0.2,0
2,0.2437601089477539,0.2,0
19,0.2438042163848877,0.2,0
41,0.24384522438049316,0.2,0
7,0.24388408660888672,0.2,0
13,0.2439281940460205,0.2,0
9,0.24396896362304688,0.2,0
5,0.24401402473449707,0.2,0
23,0.24405908584594727,0.2,0
47,0.24409818649291992,0.2,0
24,0.2441389560699463,0.2,0
35,0.24417519569396973,0.2,0
6,0.24422907829284668,0.2,0
37,0.2442770004272461,0.2,0
26,0.2443220615386963,0.2,0
32,0.24436521530151367,0.2,0
4,0.24440813064575195,0.2,0
29,0.24445414543151855,0.2,0
44,0.2445061206817627,0.2,0
30,0.24454498291015625,0.2,0
56,0.24458527565002441,0.2,0
46,0.251007080078125,0.2,0
25,0.2511732578277588,0.2,0
55,0.251251220703125,0.2,0
21,0.25138115882873535,0.2,0
8,0.25144410133361816,0.2,0
54,0.2515079975128174,0.2,0
10,0.251662015914917,0.2,0
57,0.2517120838165283,0.2,0
14,0.25176119804382324,0.2,0
39,0.2518153190612793,0.2,0
51,0.2518730163574219,0.2,0
11,0.25199007987976074,0.2,0
42,0.2520623207092285,0.2,0
58,0.252108097076416,0.2,0
20,0.25975704193115234,0.2,0
33,0.26580023765563965,0.2,0
41,0.2660033702850342,0.2,0
9,0.2661430835723877,0.2,0
6,0.26618123054504395,0.2,0
4,0.26621413230895996,0.2,0
35,0.26624608039855957,0.2,0
26,0.2662770748138428,0.2,0
32,0.2663569450378418,0.2,0
44,0.2663881778717041,0.2,0
30,0.2664341926574707,0.2,0
12,0.26651525497436523,0.2,0
16,0.2665572166442871,0.2,0
40,0.26665496826171875,0.2,0
18,0.26671409606933594,0.2,0
36,0.2667660713195801,0.2,0
1,0.2668900489807129,0.2,0
3,0.26693129539489746,0.2,0
19,0.2670261859893799,0.2,0
7,0.2670562267303467,0.2,0
5,0.26708316802978516,0.2,0
23,0.26715517044067383,0.2,0
29,0.2672441005706787,0.2,0
53,0.26734018325805664,0.2,0
50,0.2675020694732666,0.2,0
45,0.26758313179016113,0.2,0
52,0.26762819290161133,0.2,0
49,0.26768016815185547,0.2,0
27,0.26770615577697754,0.2,0
38,0.2677769660949707,0.2,0
48,0.2678382396697998,0.2,0
28,0.26789402961730957,0.2,0
46,0.2679469585418701,0.2,0
25,0.2679910659790039,0.2,0
21,0.2680351734161377,0.2,0
55,0.2681162357330322,0.2,0
8,0.2681589126586914,0.2,0
17,0.26821017265319824,0.2,0
54,0.268265962600708,0.2,0
10,0.26839613914489746,0.2,0
57,0.26843714714050293,0.2,0
39,0.2684822082519531,0.2,0
51,0.26853013038635254,0.2,0
14,0.26863622665405273,0.2,0
11,0.2686750888824463,0.2,0
42,0.26871228218078613,0.2,0
58,0.2687520980834961,0.2,0
43,0.26879000663757324,0.2,0
0,0.2688460350036621,0.2,0
15,0.26891326904296875,0.2,0
47,0.2689683437347412,0.2,0
31,0.26902222633361816,0.2,0
22,0.26908111572265625,0.2,0
34,0.2691352367401123,0.2,0
24,0.26918911933898926,0.2,0
13,0.2692432403564453,0.2,0
37,0.26932406425476074,0.2,0
2,0.26940107345581055,0.2,0
59,0.26947522163391113,0.2,0
56,0.26952600479125977,0.2,0
33,0.27732300758361816,0.2,0
6,0.27735233306884766,0.2,0
35,0.2773749828338623,0.2,0
44,0.27741003036499023,0.2,0
1,0.2774381637573242,0.2,0
9,0.2775132656097412,0.2,0
32,0.2775402069091797,0.2,0
18,0.27756524085998535,0.2,0
20,0.2775900363922119,0.2,0
48,0.2836170196533203,0.2,0
30,0.28370213508605957,0.2,0
5,0.28374719619750977,0.2,0
41,0.2837953567504883,0.2,0
16,0.28381896018981934,0.2,0
3,0.2838430404663086,0.2,0
29,0.28391027450561523,0.2,0
26,0.28394007682800293,0.2,0
46,0.28400301933288574,0.2,0
8,0.284041166305542,0.2,0
39,0.28409814834594727,0.2,0
4,0.28416013717651367,0.2,0
19,0.2841911315917969,0.2,0
7,0.28424501419067383,0.2,0
45,0.2843022346496582,0.2,0
49,0.2843482494354248,0.2,0
25,0.2843780517578125,0.2,0
17,0.28442907333374023,0.2,0
11,0.2844579219818115,0.2,0
14,0.28451037406921387,0.2,0
38,0.28455400466918945,0.2,0
28,0.28459715843200684,0.2,0
21,0.2846410274505615,0.2,0
55,0.2846851348876953,0.2,0
10,0.2847292423248291,0.2,0
43,0.2847580909729004,0.2,0
0,0.2848081588745117,0.2,0
22,0.2849252223968506,0.2,0
57,0.2849700450897217,0.2,0
15,0.28499913215637207,0.2,0
37,0.28506922721862793,0.2,0
2,0.2850980758666992,0.2,0
42,0.2851712703704834,0.2,0
58,0.28519511222839355,0.2,0
47,0.2852160930633545,0.2,0
24,0.28523802757263184,0.2,0
56,0.2852962017059326,0.2,0
53,0.2853403091430664,0.2,0
50,0.2853970527648926,0.2,0
52,0.28543901443481445,0.2,0
31,0.2855050563812256,0.2,0
34,0.2855663299560547,0.2,0
13,0.2856130599975586,0.2,0
54,0.2856581211090088,0.2,0
51,0.2858450412750244,0.2,0
59,0.28595829010009766,0.2,0
12,0.28600335121154785,0.2,0
40,0.28604626655578613,0.2,0
36,0.2955472469329834,0.2,0
2,0.29561495780944824,0.2,0
9,0.29567408561706543,0.2,0
35,0.2957651615142822,0.2,0
32,0.29580116271972656,0.2,0
44,0.295881986618042,0.2,0
18,0.2960529327392578,0.2,0
23,0.29608821868896484,0.2,0
30,0.2961692810058594,0.2,0
11,0.29622507095336914,0.2,0
29,0.29629015922546387,0.2,0
6,0.29651713371276855,0.2,0
8,0.2965812683105469,0.2,0
0,0.2966761589050293,0.2,0
14,0.29679012298583984,0.2,0
48,0.30239415168762207,0.2,0
22,0.3025200366973877,0.2,0
28,0.3025929927825928,0.2,0
10,0.30265116691589355,0.2,0
12,0.3027222156524658,0.2,0
1,0.30280113220214844,0.2,0
58,0.3028709888458252,0.2,0
47,0.30295228958129883,0.2,0
52,0.30301904678344727,0.2,0
13,0.30318617820739746,0.2,0
51,0.3032560348510742,0.2,0
59,0.3035120964050293,0.2,0
54,0.30358123779296875,0.2,0
40,0.3037230968475342,0.2,0
33,0.3038041591644287,0.2,0
5,0.3039400577545166,0.2,0
39,0.30400514602661133,0.2,0
21,0.306516170501709,0.2,0
49,0.3066082000732422,0.2,0
38,0.30666422843933105,0.2,0
16,0.30672407150268555,0.2,0
20,0.3067901134490967,0.2,0
25,0.3068511486053467,0.2,0
57,0.30690813064575195,0.2,0
37,0.30696702003479004,0.2,0
42,0.30702733993530273,0.2,0
50,0.30707812309265137,0.2,0
53,0.3072082996368408,0.2,0
9,0.3073720932006836,0.2,0
19,0.30744504928588867,0.2,0
15,0.30764102935791016,0.2,0
45,0.3076972961425781,0.2,0
27,0.30776119232177734,0.2,0
32,0.3078441619873047,0.2,0
56,0.30791497230529785,0.2,0
43,0.3079652786254883,0.2,0
3,0.3080470561981201,0.2,0
36,0.30828118324279785,0.2,0
18,0.3083620071411133,0.2,0
44,0.3084542751312256,0.2,0
31,0.30852198600769043,0.2,0
29,0.30862903594970703,0.2,0
4,0.30869293212890625,0.2,0
17,0.3087592124938965,0.2,0
7,0.3088202476501465,0.2,0
46,0.30890607833862305,0.2,0
26,0.30908799171447754,0.2,0
55,0.3092479705810547,0.2,0
2,0.30930614471435547,0.2,0
35,0.30936121940612793,0.2,0
24,0.30947017669677734,0.2,0
23,0.30952906608581543,0.2,0
30,0.30957913398742676,0.2,0
